id,page_id,word_id,ocr_transcript,ocr_confidence,created_at,updated_at
1cd56a6a-2cbb-46b4-a6d2-841087a7dbda,ARBEI_19190109_001,128,ein,0.59,2022-04-19T17:36:24.727612+00:00,2022-06-21T15:14:05.419795+00:00
17b5c86f-8d95-4ddd-b017-49990ec2cd47,ARBEI_19190109_001,129,paar,0.6475,2022-04-19T17:36:25.188071+00:00,2022-06-21T15:14:05.419795+00:00
16804ba7-e4f1-4b18-9660-4852a15224e2,ARBEI_19190109_001,130,hundert,0.7285714,2022-04-19T17:36:25.639638+00:00,2022-06-21T15:14:05.419795+00:00
cc72ce13-0937-4c19-85fb-44c92c727d5d,ARBEI_19190109_001,131,anführen.,0.60888886,2022-04-19T17:36:26.089723+00:00,2022-06-21T15:14:05.419795+00:00
7e3ee56f-2dd9-46f8-b7b0-cf184382b711,ARBEI_19190109_001,132,Wir,0.87333333,2022-04-19T17:36:26.522591+00:00,2022-06-21T15:14:05.419795+00:00
0568c436-4be1-4805-9e01-9832bd12728d,ARBEI_19190109_001,133,wollen,0.78,2022-04-19T17:36:26.983823+00:00,2022-06-21T15:14:05.419795+00:00
bfbcfad2-3c5a-4c53-9ac4-ee9d9a9a0cd4,ARBEI_19190109_001,134,uns,0.81,2022-04-19T17:36:27.431287+00:00,2022-06-21T15:14:05.419795+00:00
9c66ece3-c899-4f5f-82d7-7f721718466a,ARBEI_19190109_001,135,kurz,0.6675,2022-04-19T17:36:27.869695+00:00,2022-06-21T15:14:05.419795+00:00
9d46b303-8b45-4fcc-95df-6820374f81c1,ARBEI_19190109_001,136,fassen.,0.7385714,2022-04-19T17:36:28.317207+00:00,2022-06-21T15:14:05.419795+00:00
36b88b2a-166b-4c1b-8421-47a2664ec840,ARBEI_19190109_001,137,Am,0.83,2022-04-19T17:36:28.771197+00:00,2022-06-21T15:14:05.419795+00:00
52dd34b1-ea6e-4b58-bced-9832addc6709,ARBEI_19190109_001,138,7.,1.0,2022-04-19T17:36:29.231850+00:00,2022-06-21T15:14:05.419795+00:00
86c610c8-1907-4630-a57d-a7a9fff2ba14,ARBEI_19190109_001,139,August,0.725,2022-04-19T17:36:29.686742+00:00,2022-06-21T15:14:05.419795+00:00
d259cbd7-6b98-4627-87aa-ba933902774b,ARBEI_19190109_001,140,1914,0.8425,2022-04-19T17:36:30.141343+00:00,2022-06-21T15:14:05.419795+00:00
0a3a96d2-eb59-44a6-a3df-40f6f425277b,ARBEI_19190109_001,141,zitiert,0.81285715,2022-04-19T17:36:30.604931+00:00,2022-06-21T15:14:05.419795+00:00
c05ab2c0-2935-4fd4-990c-d41a95f3c38d,ARBEI_19190109_001,142,die,0.80333334,2022-04-19T17:36:31.059503+00:00,2022-06-21T15:14:05.419795+00:00
9084e662-de06-4c7f-a8ee-9790b2234537,ARBEI_19190109_001,143,„Arbeiter-,0.663,2022-04-19T17:36:31.617785+00:00,2022-06-21T15:14:05.419795+00:00
131f3fff-846d-45a6-b134-cf7223a9e4e8,ARBEI_19190109_001,144,"Ztg.""",0.75,2022-04-19T17:36:32.090894+00:00,2022-06-21T15:14:05.419795+00:00
dd4f1132-2216-4756-92f7-c72c5ca18eb0,ARBEI_19190109_001,145,Zustimmend,0.673,2022-04-19T17:36:32.587626+00:00,2022-06-21T15:14:05.419795+00:00
0f38bb99-c3b8-4b47-8a2f-08e4a0730a1a,ARBEI_19190109_001,146,aus,0.68333334,2022-04-19T17:36:33.125477+00:00,2022-06-21T15:14:05.419795+00:00
acfae879-202f-484a-8412-f461e4ff7945,ARBEI_19190109_001,147,reichsdeutfchen,0.8286667,2022-04-19T17:36:33.671245+00:00,2022-06-21T15:14:05.419795+00:00
3954a9d5-4a14-454a-a844-c87fae5508d0,ARBEI_19190109_001,148,Par,0.65,2022-04-19T17:36:34.146182+00:00,2022-06-21T15:14:05.419795+00:00
5ee487ff-1acc-437e-9d55-127b67dab823,ARBEI_19190109_001,149,teiblättern,0.6709091,2022-04-19T17:36:34.633066+00:00,2022-06-21T15:14:05.419795+00:00
ace70686-36ef-482d-a144-d39bc384a539,ARBEI_19190109_001,150,den,0.41666666,2022-04-19T17:36:35.106005+00:00,2022-06-21T15:14:05.419795+00:00
561c1b74-f87e-41bc-bd03-9ce96e799c92,ARBEI_19190109_001,151,"„Siegfriedlersatz"":",0.66210526,2022-04-19T17:36:35.559633+00:00,2022-06-21T15:14:05.419795+00:00
4afe572e-39fe-4733-8247-8e3091f9920c,ARBEI_19190109_001,152,„Es,0.76,2022-04-19T17:36:36.003970+00:00,2022-06-21T15:14:05.419795+00:00
1df86e5d-3803-41c4-99f8-9bd97476ceaa,ARBEI_19190109_001,153,gibt,0.4075,2022-04-19T17:36:36.450933+00:00,2022-06-21T15:14:05.419795+00:00
0fc2371d-7c0c-42dd-82a7-7564062de24a,ARBEI_19190109_001,154,in,0.82,2022-04-19T17:36:36.911389+00:00,2022-06-21T15:14:05.419795+00:00
58c7bcce-2d60-4a5b-b4d3-d120060f8d1c,ARBEI_19190109_001,155,ganz,0.5075,2022-04-19T17:36:37.385152+00:00,2022-06-21T15:14:05.419795+00:00
3372d255-dc2c-42f4-b598-da10e3378656,ARBEI_19190109_001,156,Deutschland,0.5954546,2022-04-19T17:36:37.870317+00:00,2022-06-21T15:14:05.419795+00:00
12c13ba3-fe8e-4e55-823e-231352ba77e6,ARBEI_19190109_001,157,keine,0.72,2022-04-19T17:36:38.304757+00:00,2022-06-21T15:14:05.419795+00:00
f8324a5a-df70-4b4a-86a6-ec3abef7cac8,ARBEI_19190109_001,158,"Partei,",0.6585714,2022-04-19T17:36:38.735602+00:00,2022-06-21T15:14:05.419795+00:00
ddf17b81-8a24-4f73-bbb4-d732da96b0c1,ARBEI_19190109_001,159,keine,0.764,2022-04-19T17:36:39.170396+00:00,2022-06-21T15:14:05.419795+00:00
7bfa9ebb-5692-4d20-a31b-65f17d3fee54,ARBEI_19190109_001,160,Gruppe,0.7083333,2022-04-19T17:36:39.598322+00:00,2022-06-21T15:14:05.419795+00:00
ee29e913-7ddd-478d-a981-0cd88282ea2b,ARBEI_19190109_001,161,und,0.75,2022-04-19T17:36:40.030998+00:00,2022-06-21T15:14:05.419795+00:00
a9390cb7-b3fa-49d3-a67a-cc20c73bb510,ARBEI_19190109_001,162,wir,0.61,2022-04-19T17:36:40.496826+00:00,2022-06-21T15:14:05.419795+00:00
d5debe95-193a-4957-bafa-f4a265dee731,ARBEI_19190109_001,163,"glauben,",0.67875,2022-04-19T17:36:40.942072+00:00,2022-06-21T15:14:05.419795+00:00
34f91fce-ab16-4ab5-92b5-2cd34170e333,ARBEI_19190109_001,164,keinen,0.72833335,2022-04-19T17:36:41.389892+00:00,2022-06-21T15:14:05.419795+00:00
6f4f2250-601a-4cf7-a1e2-ac5fd8f87f31,ARBEI_19190109_001,165,"Menschen,",0.64555556,2022-04-19T17:36:41.840199+00:00,2022-06-21T15:14:05.419795+00:00
99469a59-9a22-4477-821e-72639a41c9a0,ARBEI_19190109_001,166,der,0.40333334,2022-04-19T17:36:42.270279+00:00,2022-06-21T15:14:05.419795+00:00
9a05360b-ffe6-4908-b346-69947861c54a,ARBEI_19190109_001,167,in,0.8,2022-04-19T17:36:42.780802+00:00,2022-06-21T15:14:05.419795+00:00
70c167f2-362e-49e8-a229-4cb8b466b69d,ARBEI_19190109_001,168,diesem,0.6066667,2022-04-19T17:36:43.208988+00:00,2022-06-21T15:14:05.419795+00:00
4d115f18-7572-45f7-adda-2ff56b3b02d3,ARBEI_19190109_001,169,Kriege,0.46333334,2022-04-19T17:36:43.686722+00:00,2022-06-21T15:14:05.419795+00:00
0d2cb572-199c-4a0f-8677-9e87b665a9b1,ARBEI_19190109_001,170,eine,0.55,2022-04-19T17:36:44.176685+00:00,2022-06-21T15:14:05.419795+00:00
7187864a-eb7e-4236-b9c3-df003604a23d,ARBEI_19190109_001,171,Niederlage,0.634,2022-04-19T17:36:44.694886+00:00,2022-06-21T15:14:05.419795+00:00
92c48bc4-adbe-4321-98bc-e8fa8e1f2594,ARBEI_19190109_001,172,Deutschlands,0.6358333,2022-04-19T17:36:45.151216+00:00,2022-06-21T15:14:05.419795+00:00
4bf0973f-445f-45a7-8828-4c43a4166f6f,ARBEI_19190109_001,173,"will""",0.658,2022-04-19T17:36:45.617336+00:00,2022-06-21T15:14:05.419795+00:00
0a72e47e-73e5-40d7-8d91-07aff2b6fdbf,ARBEI_19190109_001,174,und,0.69,2022-04-19T17:36:46.099767+00:00,2022-06-21T15:14:05.419795+00:00
d4fdbb05-cd5a-43cc-a797-21d41f3c3cfd,ARBEI_19190109_001,175,bemerkt,0.7828571,2022-04-19T17:36:46.556322+00:00,2022-06-21T15:14:05.419795+00:00
9f7a77a9-a39b-445e-8357-3dad4473adca,ARBEI_19190109_001,176,dazu:,0.434,2022-04-19T17:36:46.997002+00:00,2022-06-21T15:14:05.419795+00:00
a9f1854e-a951-4988-b39a-f5dba463be8c,ARBEI_19190109_001,177,„Ganz,0.56,2022-04-19T17:36:47.437669+00:00,2022-06-21T15:14:05.419795+00:00
d8e5e842-26b0-4bc6-bf2a-64f2b3231205,ARBEI_19190109_001,178,aus,0.60333335,2022-04-19T17:36:47.875211+00:00,2022-06-21T15:14:05.419795+00:00
fd731532-9d41-495a-85c5-e4cba9271b80,ARBEI_19190109_001,179,diesem,0.5733333,2022-04-19T17:36:48.318118+00:00,2022-06-21T15:14:05.419795+00:00
1840d7b0-4edd-455a-99ee-2bfd2201296b,ARBEI_19190109_001,180,Gedankengang,0.6275,2022-04-19T17:36:48.792638+00:00,2022-06-21T15:14:05.419795+00:00
845ca881-0fb7-461d-ac75-1021968c1e7e,ARBEI_19190109_001,181,hat,0.57,2022-04-19T17:36:49.276862+00:00,2022-06-21T15:14:05.419795+00:00
2d9bc1b3-cc69-47f9-8881-797e64beb9cb,ARBEI_19190109_001,182,die,0.75,2022-04-19T17:36:49.762118+00:00,2022-06-21T15:14:05.419795+00:00
0e1de673-3235-437f-b672-7f731f51637a,ARBEI_19190109_001,183,deutsche,0.6275,2022-04-19T17:36:50.257659+00:00,2022-06-21T15:14:05.419795+00:00
c0cda0ca-675c-457f-b78f-2e15172d307c,ARBEI_19190109_001,184,Sozialdemokratie...,0.6536842,2022-04-19T17:36:50.745608+00:00,2022-06-21T15:14:05.419795+00:00
6da0f68d-f22c-4ff7-a4ea-cb6766770e91,ARBEI_19190109_001,185,für,0.76666665,2022-04-19T17:36:51.211721+00:00,2022-06-21T15:14:05.419795+00:00
3383833b-41a3-4b8a-bcdc-ae352238018d,ARBEI_19190109_001,186,die,0.7266667,2022-04-19T17:36:51.649337+00:00,2022-06-21T15:14:05.419795+00:00
7fd63537-2974-4e26-8208-388e4f835c6f,ARBEI_19190109_001,187,Kriegsanleihe,0.6046154,2022-04-19T17:36:52.147632+00:00,2022-06-21T15:14:05.419795+00:00
f17a812d-256d-404c-aa7b-c2418c51ee66,ARBEI_19190109_001,188,gestimmt.,0.69777775,2022-04-19T17:36:52.962699+00:00,2022-06-21T15:14:05.419795+00:00
0ae56df6-4dff-4587-90fc-d17348386f7d,ARBEI_19190109_001,189,Wer,0.62333333,2022-04-19T17:36:53.420775+00:00,2022-06-21T15:14:05.419795+00:00
0137d5ad-6d75-403d-a079-f2e1cde11f7f,ARBEI_19190109_001,190,sich,0.7,2022-04-19T17:36:53.898712+00:00,2022-06-21T15:14:05.419795+00:00
05f049f6-f669-470a-acf9-16d8a39b76c9,ARBEI_19190109_001,191,den,0.72333336,2022-04-19T17:36:54.430338+00:00,2022-06-21T15:14:05.419795+00:00
50a88051-c181-41a4-9311-54bea3b09fe5,ARBEI_19190109_001,192,Blick,0.786,2022-04-19T17:36:54.875007+00:00,2022-06-21T15:14:05.419795+00:00
32d63acb-ba7b-4845-a250-ab69f09ee810,ARBEI_19190109_001,193,für,0.48333332,2022-04-19T17:36:55.335783+00:00,2022-06-21T15:14:05.419795+00:00
085e0317-cf7b-4291-af48-99958265de60,ARBEI_19190109_001,194,das,0.69666666,2022-04-19T17:36:55.786634+00:00,2022-06-21T15:14:05.419795+00:00
75c0db87-75e5-40eb-b191-75471f26b964,ARBEI_19190109_001,195,Weltgeschehen,0.52692306,2022-04-19T17:36:56.316712+00:00,2022-06-21T15:14:05.419795+00:00
4c3874f9-aa7d-4fe5-ad59-5974626f6082,ARBEI_19190109_001,196,"bewahrt,",0.51125,2022-04-19T17:36:56.775467+00:00,2022-06-21T15:14:05.419795+00:00
683e92d1-ba98-49ec-80a0-f2824a751699,ARBEI_19190109_001,197,versteht,0.635,2022-04-19T17:36:57.239196+00:00,2022-06-21T15:14:05.419795+00:00
0ce212ff-bffd-40ec-ad94-0f94cefde638,ARBEI_19190109_001,198,diese,0.74,2022-04-19T17:36:57.679279+00:00,2022-06-21T15:14:05.419795+00:00
6b55e719-e0d0-4d67-afe6-8b68ed63cea8,ARBEI_19190109_001,199,Haltung,0.6528571,2022-04-19T17:36:58.123453+00:00,2022-06-21T15:14:05.419795+00:00
32adfb0d-1069-4ee8-b86c-07c0338e8490,ARBEI_19190109_001,200,und,0.52,2022-04-19T17:36:58.576424+00:00,2022-06-21T15:14:05.419795+00:00
c456ffc6-1b31-4271-8638-56614de6a46f,ARBEI_19190109_001,201,stimmt,0.57,2022-04-19T17:36:59.046993+00:00,2022-06-21T15:14:05.419795+00:00
ea2a206a-eb98-40bc-9fd9-180bb1e54dfc,ARBEI_19190109_001,202,ihr,0.77666664,2022-04-19T17:36:59.502021+00:00,2022-06-21T15:14:05.419795+00:00
e3f22156-af45-43cf-8cbc-58d0cf8aa606,ARBEI_19190109_001,203,rückhaltlos,0.74,2022-04-19T17:36:59.939926+00:00,2022-06-21T15:14:05.419795+00:00
698a981e-fb9a-41f6-b3e2-a3a3b248ed97,ARBEI_19190109_001,204,zu,0.495,2022-04-19T17:37:00.414225+00:00,2022-06-21T15:14:05.419795+00:00
200c4785-9176-4f4d-b6c0-f34ca200b35a,ARBEI_19190109_001,205,und,0.71,2022-04-19T17:37:00.883462+00:00,2022-06-21T15:14:05.419795+00:00
8bba1288-ca4b-42ac-baa0-abaaebe6a29e,ARBEI_19190109_001,206,spricht,0.70714283,2022-04-19T17:37:01.341122+00:00,2022-06-21T15:14:05.419795+00:00
7c406b30-c103-450c-9c8e-9e3b76cc4fac,ARBEI_19190109_001,207,diese,0.572,2022-04-19T17:37:01.804220+00:00,2022-06-21T15:14:05.419795+00:00
80e70b5a-01d5-4b46-b07e-97564b4d1e65,ARBEI_19190109_001,208,Zustimmung,0.613,2022-04-19T17:37:02.238830+00:00,2022-06-21T15:14:05.419795+00:00
26e72aaa-5556-47a5-93d3-6a504f7bb4ef,ARBEI_19190109_001,209,in,0.825,2022-04-19T17:37:02.690101+00:00,2022-06-21T15:14:05.419795+00:00
2eddc2b4-9096-4f28-9d2a-cd2ca777b942,ARBEI_19190109_001,210,kraft,0.692,2022-04-19T17:37:03.145687+00:00,2022-06-21T15:14:05.419795+00:00
cf044346-d9ef-4927-96c6-25cb16b62b0c,ARBEI_19190109_001,211,voller,0.655,2022-04-19T17:37:03.590225+00:00,2022-06-21T15:14:05.419795+00:00
a771da45-f3cf-48b9-af3d-ef8a8636a457,ARBEI_19190109_001,212,Weise,0.488,2022-04-19T17:37:04.036165+00:00,2022-06-21T15:14:05.419795+00:00
2935f742-f382-4d33-8a77-f7fc6d83e15f,ARBEI_19190109_001,213,"aus.""",0.656,2022-04-19T17:37:04.509328+00:00,2022-06-21T15:14:05.419795+00:00
04d98e4b-79c9-4d5e-9476-dbaf8ca3bdf7,ARBEI_19190109_001,214,Am,0.56,2022-04-19T17:37:04.966028+00:00,2022-06-21T15:14:05.419795+00:00
cdad97b5-8501-4862-91c6-9b4057a482e8,ARBEI_19190109_001,215,13.,1.0,2022-04-19T17:37:05.475689+00:00,2022-06-21T15:14:05.419795+00:00
1c29d26f-28b8-4c5d-b784-720259d08bb9,ARBEI_19190109_001,216,August,0.57666665,2022-04-19T17:37:05.901482+00:00,2022-06-21T15:14:05.419795+00:00
49c421aa-7828-4917-a87b-003e2ef85023,ARBEI_19190109_001,217,1915,0.975,2022-04-19T17:37:06.346323+00:00,2022-06-21T15:14:05.419795+00:00
f6ab70e0-328d-4726-8f1e-c79966d9527e,ARBEI_19190109_001,218,war,0.6066667,2022-04-19T17:37:06.812612+00:00,2022-06-21T15:14:05.419795+00:00
0aa09d84-1fc4-4888-a253-2a835d29bd40,ARBEI_19190109_001,219,die,0.7133333,2022-04-19T17:37:07.346110+00:00,2022-06-21T15:14:05.419795+00:00
26c97f16-79a3-4ae8-8e8c-7bef10cab9ea,ARBEI_19190109_001,220,„Arbeiter-Zei,0.75153846,2022-04-19T17:37:07.820903+00:00,2022-06-21T15:14:05.419795+00:00
a431d88c-964b-4e7e-a0a6-f65bf2d06d4a,ARBEI_19190109_001,221,"tung""",0.642,2022-04-19T17:37:08.306238+00:00,2022-06-21T15:14:05.419795+00:00
20196c82-01e1-4d47-be32-7665ddbb28ed,ARBEI_19190109_001,222,fest,0.7225,2022-04-19T17:37:08.806292+00:00,2022-06-21T15:14:05.419795+00:00
134c78a8-242c-4cb7-96e9-8e6a75365207,ARBEI_19190109_001,223,"überzeugt,",0.56,2022-04-19T17:37:09.288319+00:00,2022-06-21T15:14:05.419795+00:00
5dea35ad-b43a-4041-80e6-933e9358f7bb,ARBEI_19190109_001,224,daß,0.56,2022-04-19T17:37:09.733958+00:00,2022-06-21T15:14:05.419795+00:00
72983c87-8bc9-4e96-9045-1283d7cec340,ARBEI_19190109_001,225,der,0.6166667,2022-04-19T17:37:10.203976+00:00,2022-06-21T15:14:05.419795+00:00
d9feab02-3547-4a12-a83f-ed22fc0a4def,ARBEI_19190109_001,226,Weltkrieg,0.82,2022-04-19T17:37:10.666299+00:00,2022-06-21T15:14:05.419795+00:00
174a3ffc-a62d-4fcf-ada5-cafb0b2c853e,ARBEI_19190109_001,227,von,0.6333333,2022-04-19T17:37:11.109781+00:00,2022-06-21T15:14:05.419795+00:00
8c91b198-5772-4ce4-b39c-043a455094df,ARBEI_19190109_001,228,London,0.61,2022-04-19T17:37:11.551471+00:00,2022-06-21T15:14:05.419795+00:00
2b08144d-fcef-4c23-9d12-3ec4b7a2e321,ARBEI_19190109_001,229,aus,0.69666666,2022-04-19T17:37:11.998820+00:00,2022-06-21T15:14:05.419795+00:00
5d36bd04-2e1c-43aa-8290-3e0fe871892e,ARBEI_19190109_001,230,herbeigeführt,0.6430769,2022-04-19T17:37:12.454899+00:00,2022-06-21T15:14:05.419795+00:00
198aadbd-c7e3-43de-aa6a-a7aa07c64c65,ARBEI_19190109_001,231,wurde.,0.83166665,2022-04-19T17:37:12.914879+00:00,2022-06-21T15:14:05.419795+00:00
e9570e5e-acab-4e38-8e6d-8f8d1f8d92cc,ARBEI_19190109_001,232,Sie,0.56,2022-04-19T17:37:13.351993+00:00,2022-06-21T15:14:05.419795+00:00
7edc9560-0075-4598-bb00-48361e4e844e,ARBEI_19190109_001,233,schreibt:,0.6511111,2022-04-19T17:37:13.784393+00:00,2022-06-21T15:14:05.419795+00:00
a371ba10-65c0-4591-b9f5-3c873b2b187c,ARBEI_19190109_001,234,„Bevor,0.65,2022-04-19T17:37:14.228332+00:00,2022-06-21T15:14:05.419795+00:00
097ac393-934e-4d8d-8d29-15a078b8e325,ARBEI_19190109_001,235,das,0.63,2022-04-19T17:37:14.697086+00:00,2022-06-21T15:14:05.419795+00:00
52a8d032-02b4-43f0-9149-f77c8a20395b,ARBEI_19190109_001,236,Volk,0.725,2022-04-19T17:37:15.153258+00:00,2022-06-21T15:14:05.419795+00:00
8d3831e8-062d-4ffb-bce9-14d9aca635a8,ARBEI_19190109_001,237,in,0.395,2022-04-19T17:37:15.577094+00:00,2022-06-21T15:14:05.419795+00:00
c1ef7d5b-9c3d-401b-b73e-6025115d7270,ARBEI_19190109_001,238,England,0.6857143,2022-04-19T17:37:16.025367+00:00,2022-06-21T15:14:05.419795+00:00
d2ad2d95-48e6-4eae-8521-315a7d23634b,ARBEI_19190109_001,239,und,0.6433333,2022-04-19T17:37:16.539519+00:00,2022-06-21T15:14:05.419795+00:00
631663e7-9719-44eb-9f09-ce4e83d9cc36,ARBEI_19190109_001,240,in,0.605,2022-04-19T17:37:16.992672+00:00,2022-06-21T15:14:05.419795+00:00
43d3bae8-721f-4e5e-baac-471128f36cad,ARBEI_19190109_001,241,Frankreich,0.72,2022-04-19T17:37:17.445307+00:00,2022-06-21T15:14:05.419795+00:00
20d0c446-5ef7-4c38-8fa1-b0ebe8bd6c42,ARBEI_19190109_001,242,hätte,0.852,2022-04-19T17:37:17.881320+00:00,2022-06-21T15:14:05.419795+00:00
ce6e6dd9-e832-466c-8d70-e6cb69674943,ARBEI_19190109_001,243,sprechen,0.8175,2022-04-19T17:37:18.396850+00:00,2022-06-21T15:14:05.419795+00:00
91f395bd-a353-421d-a9fc-a49d9d077d59,ARBEI_19190109_001,244,"können,",0.68142855,2022-04-19T17:37:18.865651+00:00,2022-06-21T15:14:05.419795+00:00
e3e72e97-c963-4edf-83ac-e13737182f18,ARBEI_19190109_001,245,bevor,0.546,2022-04-19T17:37:19.327387+00:00,2022-06-21T15:14:05.419795+00:00
a4e9b84f-7d00-42b4-bfa9-5cb8c7f5633c,ARBEI_19190109_001,246,es,1.0,2022-04-19T17:37:19.793902+00:00,2022-06-21T15:14:05.419795+00:00
eb8bd3dc-85fd-41cb-b70f-ea1c718c8227,ARBEI_19190109_001,247,sich,0.8975,2022-04-19T17:37:20.249705+00:00,2022-06-21T15:14:05.419795+00:00
eb0e3803-fc52-42e0-9693-03ff7d7a2f67,ARBEI_19190109_001,248,über,0.7825,2022-04-19T17:37:20.711630+00:00,2022-06-21T15:14:05.419795+00:00
72d7e713-876e-4253-bfd6-ae9ec3b69f39,ARBEI_19190109_001,249,den,0.6166667,2022-04-19T17:37:21.170255+00:00,2022-06-21T15:14:05.419795+00:00
22605aa2-42e9-45f5-b341-519f66a2a302,ARBEI_19190109_001,250,Umfang,0.6816667,2022-04-19T17:37:21.627490+00:00,2022-06-21T15:14:05.419795+00:00
09eabd92-b8bd-44d1-b50b-0a5ff3702daa,ARBEI_19190109_001,251,der,0.8233333,2022-04-19T17:37:22.100001+00:00,2022-06-21T15:14:05.419795+00:00
8bd4a98c-b3ac-4692-8dc8-e7807a9273ba,ARBEI_19190109_001,252,Gefahr,0.68666667,2022-04-19T17:37:22.555543+00:00,2022-06-21T15:14:05.419795+00:00
80155be1-b957-40b3-b4a1-29c9cd798bc3,ARBEI_19190109_001,253,halbwegs,0.765,2022-04-19T17:37:22.986224+00:00,2022-06-21T15:14:05.419795+00:00
f390506c-6e71-4109-b212-505412ea2532,ARBEI_19190109_001,254,klar,0.645,2022-04-19T17:37:23.432551+00:00,2022-06-21T15:14:05.419795+00:00
4261a5bd-8790-4a6d-a360-6757154de339,ARBEI_19190109_001,255,werden,0.62833333,2022-04-19T17:37:23.895125+00:00,2022-06-21T15:14:05.419795+00:00
9ebfc0e1-4d4b-4bac-b333-2e1bffe7a1f3,ARBEI_19190109_001,256,"konnte,",0.7657143,2022-04-19T17:37:24.358633+00:00,2022-06-21T15:14:05.419795+00:00
3878c4c2-5533-4864-abd1-28028099b115,ARBEI_19190109_001,257,war,0.35666665,2022-04-19T17:37:24.817555+00:00,2022-06-21T15:14:05.419795+00:00
3e15aaeb-386c-4ed0-a656-de2e50882bb0,ARBEI_19190109_001,258,der,0.76666665,2022-04-19T17:37:25.280467+00:00,2022-06-21T15:14:05.419795+00:00
b5d40dfe-b83c-4f88-9db3-de39b28e2bef,ARBEI_19190109_001,259,Krieg,0.696,2022-04-19T17:37:25.735127+00:00,2022-06-21T15:14:05.419795+00:00
8f0ba945-316b-40b9-9e35-5157863ad685,ARBEI_19190109_001,260,"da,",0.69666666,2022-04-19T17:37:26.187038+00:00,2022-06-21T15:14:05.419795+00:00
9e4fd84b-4605-4a61-a801-b9358c1d6d72,ARBEI_19190109_001,261,die,0.8933333,2022-04-19T17:37:26.617580+00:00,2022-06-21T15:14:05.419795+00:00
0c3342a7-3aaa-4263-a16e-074263810e28,ARBEI_19190109_001,262,Handvoll,0.7475,2022-04-19T17:37:27.050341+00:00,2022-06-21T15:14:05.419795+00:00
9c8bcbde-b6c0-4d24-9e0a-350c7bb62aab,ARBEI_19190109_001,263,"Politiker,",0.864,2022-04-19T17:37:27.553774+00:00,2022-06-21T15:14:05.419795+00:00
aca66e1a-b4d5-47f8-b3e7-56b806b85059,ARBEI_19190109_001,264,geradezu,0.71875,2022-04-19T17:37:27.985035+00:00,2022-06-21T15:14:05.419795+00:00
489ec9ea-4195-4365-b838-c4123caba76b,ARBEI_19190109_001,265,eine,0.775,2022-04-19T17:37:28.425679+00:00,2022-06-21T15:14:05.419795+00:00
e4804e27-0794-45e4-9098-681e59774cd5,ARBEI_19190109_001,266,Clique,0.64,2022-04-19T17:37:28.875779+00:00,2022-06-21T15:14:05.419795+00:00
f41ad165-b016-47e0-b7a6-a49af9e6e7da,ARBEI_19190109_001,267,von,0.6333333,2022-04-19T17:37:29.403500+00:00,2022-06-21T15:14:05.419795+00:00
3bc5bb91-e574-4ffb-8421-481e5770a5db,ARBEI_19190109_001,268,"Drahtziehern,",0.7307692,2022-04-19T17:37:29.854734+00:00,2022-06-21T15:14:05.419795+00:00
e54b9ba5-a41c-4989-9cc5-a1ab3f12ff7e,ARBEI_19190109_001,269,hatte,0.804,2022-04-19T17:37:30.310785+00:00,2022-06-21T15:14:05.419795+00:00
ba50adbf-eeef-46df-8415-8954cede0234,ARBEI_19190109_001,270,die,0.99666667,2022-04-19T17:37:30.777151+00:00,2022-06-21T15:14:05.419795+00:00
acb8d851-b1e6-42ad-ba5f-728728f10177,ARBEI_19190109_001,271,Entscheidung,0.75916666,2022-04-19T17:37:31.228491+00:00,2022-06-21T15:14:05.419795+00:00
3cc29e54-1a4f-4c89-af1c-1aa611d23aea,ARBEI_19190109_001,272,schon,0.826,2022-04-19T17:37:31.687904+00:00,2022-06-21T15:14:05.419795+00:00
9b55d498-2bb0-4797-b90a-71a6e961d70d,ARBEI_19190109_001,273,"herbeigeführt.""",0.82266665,2022-04-19T17:37:32.150902+00:00,2022-06-21T15:14:05.419795+00:00
e0228b6a-fb4a-4355-871d-5a84f851bbfb,ARBEI_19190109_001,274,Auch,0.835,2022-04-19T17:37:32.621903+00:00,2022-06-21T15:14:05.419795+00:00
0107f07b-4b38-4c54-a5e6-733bae465354,ARBEI_19190109_001,275,im,0.65,2022-04-19T17:37:33.085232+00:00,2022-06-21T15:14:05.419795+00:00
7a936e14-d2af-4a8b-9e08-e1d6b8e4806c,ARBEI_19190109_001,276,weiteren,0.61375,2022-04-19T17:37:33.545193+00:00,2022-06-21T15:14:05.419795+00:00
3ef3db42-bbf7-41fb-9a67-31dad9edc049,ARBEI_19190109_001,277,Verlaufe,0.66625,2022-04-19T17:37:34.004326+00:00,2022-06-21T15:14:05.419795+00:00
f8a47e90-f731-4a70-a1c8-d53422f79f64,ARBEI_19190109_001,278,des,0.91333336,2022-04-19T17:37:34.462358+00:00,2022-06-21T15:14:05.419795+00:00
017740a4-9b56-4a9b-aebf-3f252da93f6f,ARBEI_19190109_001,279,Krieges,0.7771429,2022-04-19T17:37:34.917565+00:00,2022-06-21T15:14:05.419795+00:00
17698d73-329a-417d-be8e-d088cef02b64,ARBEI_19190109_001,280,hat,0.5366667,2022-04-19T17:37:35.382196+00:00,2022-06-21T15:14:05.419795+00:00
7c2e1432-1765-4b00-bb6c-26d4dbe67b64,ARBEI_19190109_001,281,die,0.62,2022-04-19T17:37:35.820393+00:00,2022-06-21T15:14:05.419795+00:00
